day_order,day,calendar_date,days_since_day1,days_since_planting,days_since_previous_photo,tray,tray_no,capture_id,grid_status,cell_id,row,column,x,y,poly_tl_x,poly_tl_y,poly_tr_x,poly_tr_y,poly_br_x,poly_br_y,poly_bl_x,poly_bl_y,coordinate_source,needs_review,ndvi_zone_pixels,ndvi_valid_pixels,ndvi_valid_fraction,ndvi_mean,ndvi_median,ndvi_std,ndvi_p10,ndvi_p90,ndvi_positive_fraction,ndre_zone_pixels,ndre_valid_pixels,ndre_valid_fraction,ndre_mean,ndre_median,ndre_std,ndre_p10,ndre_p90,ndre_positive_fraction,microbe_status,treatment,fixed_environment,observed_environment,environment_group,heat_phase,moisture_phase,moisture_watered_today,microbe_treatment,treatment_environment,microbe_environment,observed_ndvi_mean,observed_ndre_mean,adjusted_ndvi_mean,adjusted_ndre_mean,day7_imputed,bug_flag_source,imputation_method,ndvi_prior_slope_per_day,ndre_prior_slope_per_day,ndvi_adjustment_difference,ndre_adjustment_difference
7,Day 7,2026-07-07,8,10,3,Tray 7,7,DJI_20260707125452_0007,PASS_AUTO,1,1,1,74.42965557748254,90.22399798510062,12.506256672887012,36.91254142703002,135.0609266028748,37.111122542419054,136.2288903392268,143.56326778425114,13.67468122151373,143.29754998074904,projection_regular_lattice,No,13222,13222,1.0,0.3031843602657318,0.3184402585029602,0.2256723642349243,0.0074208131991326,0.5708044767379761,0.9019815459083346,13222,13222,1.0,-0.0594399608671665,-0.0992423221468925,0.2309080958366394,-0.3940425515174866,0.2564495205879211,0.3902586598094085,Microbes,Ideal,Outside,Outside,Outside,Not Heat,Not Moisture,Daily watering,Microbes | Ideal,Ideal | Outside,Microbes | Outside,0.3031843602657318,-0.0594399608671665,0.30300964415073395,-0.0602551139891146,Yes,Script 05 possible_day7_bug_eaten_cells.csv,NDVI: Linear projection from the latest valid multispectral trend; NDRE: Linear projection from the latest valid multispectral trend,-0.005985096096992484,-0.0079429782927036,-0.00017471611499786377,-0.0008151531219481034
7,Day 7,2026-07-07,8,10,3,Tray 7,7,DJI_20260707125452_0007,PASS_AUTO,64,7,4,482.3387384621848,802.0946660504474,421.80680384710894,748.4583312059785,543.8318225058548,748.9726311377456,542.7465089344093,855.758814135996,420.7219510879381,855.177377516116,projection_regular_lattice,No,13285,13285,1.0,0.2457179874181747,0.2013683766126632,0.2569176256656647,-0.0981849357485771,0.5633397102355957,0.8402709823108769,13285,13285,1.0,-0.0559700094163417,-0.0468299724161624,0.257756233215332,-0.4193883836269378,0.2784649133682251,0.3290176891230711,Microbes,Ideal,Outside,Outside,Outside,Not Heat,Not Moisture,Daily watering,Microbes | Ideal,Ideal | Outside,Microbes | Outside,0.2457179874181747,-0.0559700094163417,0.23004661500453955,-0.06999038206413369,Yes,Script 05 possible_day7_bug_eaten_cells.csv,NDVI: Linear projection from the latest valid multispectral trend; NDRE: Linear projection from the latest valid multispectral trend,-0.01687051355838772,-0.015945968683808997,-0.015671372413635143,-0.01402037264779199
7,Day 7,2026-07-07,8,10,3,Tray 8,8,DJI_20260707125545_0008,PASS_AUTO,9,1,9,1177.5464168715284,86.91398099996415,1115.7167287994098,35.061076871886925,1238.4616178067663,36.28535487822823,1239.4537650721322,138.9666629971391,1116.5238295954737,137.74179639767794,projection_regular_lattice,No,12791,12791,1.0,0.3145590722560882,0.3577392399311065,0.1927694380283355,0.0703946053981781,0.5362678170204163,0.9383160034399188,12791,12791,1.0,-0.0639845728874206,-0.0770625546574592,0.2195353358983993,-0.3727790713310241,0.2255660593509674,0.3765147369243999,Microbes,Heat,Dynamic Heat,Inside,Dynamic Heat,Inside recovery,Not Moisture,Daily watering,Microbes | Heat,Heat | Dynamic Heat,Microbes | Dynamic Heat,0.3145590722560882,-0.0639845728874206,0.28865867853164684,-0.09237679652869699,Yes,Script 05 possible_day7_bug_eaten_cells.csv,NDVI: Linear projection from the latest valid multispectral trend; NDRE: Linear projection from the latest valid multispectral trend,-0.007688045501708939,-0.013434896245598798,-0.025900393724441362,-0.028392223641276387
7,Day 7,2026-07-07,8,10,3,Tray 8,8,DJI_20260707125545_0008,PASS_AUTO,19,2,9,1178.576681466397,201.31303718718644,1116.6165756955547,149.1816693167824,1239.5670718910246,150.40660131547912,1240.6144473657243,253.64418292668825,1117.4789047009524,252.41866233487164,projection_regular_lattice,No,13008,13008,1.0,0.3140050172805786,0.3502172231674194,0.2067809402942657,0.0435104556381702,0.5554865002632141,0.9223554735547356,13008,13008,1.0,-0.0582458712160587,-0.0651580169796943,0.2240934520959854,-0.3883709013462066,0.2353985607624054,0.4019833948339483,Microbes,Heat,Dynamic Heat,Inside,Dynamic Heat,Inside recovery,Not Moisture,Daily watering,Microbes | Heat,Heat | Dynamic Heat,Microbes | Dynamic Heat,0.3140050172805786,-0.0582458712160587,0.28469885885715485,-0.0699863843619822,Yes,Script 05 possible_day7_bug_eaten_cells.csv,NDVI: Linear projection from the latest valid multispectral trend; NDRE: Linear projection from the latest valid multispectral trend,-0.00759468972682952,-0.006964493542909603,-0.029306158423423767,-0.011740513145923503
7,Day 7,2026-07-07,8,10,3,Tray 8,8,DJI_20260707125545_0008,PASS_AUTO,29,3,9,1179.668310738303,316.3301750325178,1117.5777872687372,263.920343419787,1240.7338906523205,265.1459294108392,1241.836494336354,368.9397845143464,1118.4953444834684,367.71360993017447,projection_regular_lattice,No,13071,13071,1.0,0.2976282238960266,0.3222441375255584,0.2154958695173263,0.0245674010366201,0.539561927318573,0.9114834366154082,13071,13071,1.0,-0.0605633221566677,-0.0745025426149368,0.2323128432035446,-0.3887627720832824,0.2204155325889587,0.3705913855099074,Microbes,Heat,Dynamic Heat,Inside,Dynamic Heat,Inside recovery,Not Moisture,Daily watering,Microbes | Heat,Heat | Dynamic Heat,Microbes | Dynamic Heat,0.2976282238960266,-0.0605633221566677,0.30036452412605297,-0.05687929876148706,Yes,Script 05 possible_day7_bug_eaten_cells.csv,NDVI: Linear projection from the latest valid multispectral trend; NDRE: Linear projection from the latest valid multispectral trend,-0.00470361113548275,-0.004840975627303154,0.002736300230026356,0.0036840233951806398
7,Day 7,2026-07-07,8,10,3,Tray 8,8,DJI_20260707125545_0008,PASS_AUTO,40,4,10,1317.9252942170997,433.51172160449175,1255.6621926842338,380.6579391715437,1378.9026167969712,382.2144993183766,1380.2660558784512,486.5652819065375,1256.840585296412,485.0081331665848,projection_regular_lattice,No,13081,13081,1.0,0.3246177136898041,0.3860182464122772,0.2285408973693847,0.0795565098524093,0.5568934082984924,0.9246234997324364,13081,13081,1.0,-0.0397950746119022,-0.0310670863837003,0.2393151670694351,-0.3700873255729675,0.2561183869838714,0.4530999159085697,Microbes,Heat,Dynamic Heat,Inside,Dynamic Heat,Inside recovery,Not Moisture,Daily watering,Microbes | Heat,Heat | Dynamic Heat,Microbes | Dynamic Heat,0.3246177136898041,-0.0397950746119022,0.33083367347717296,-0.03299476765096191,Yes,Script 05 possible_day7_bug_eaten_cells.csv,NDVI: Linear projection from the latest valid multispectral trend; NDRE: Linear projection from the latest valid multispectral trend,-0.0016098022460937118,-0.003020411357283603,0.0062159597873688854,0.006800306960940292
7,Day 7,2026-07-07,8,10,3,Tray 8,8,DJI_20260707125545_0008,PASS_AUTO,50,5,10,1319.3681052743177,549.765749424214,1256.974586042728,496.6335032489392,1380.420617343579,498.1907173881275,1381.8392846343925,603.0977734685865,1258.2082068642396,601.5399707362784,projection_regular_lattice,No,13195,13195,1.0,0.3253908157348633,0.3898809552192688,0.2290504872798919,0.0397463999688625,0.5596701502799988,0.911178476695718,13195,13195,1.0,-0.0307732503861188,-0.0322580635547637,0.2480182349681854,-0.427724689245224,0.2783711552619934,0.4468359226979916,Microbes,Heat,Dynamic Heat,Inside,Dynamic Heat,Inside recovery,Not Moisture,Daily watering,Microbes | Heat,Heat | Dynamic Heat,Microbes | Dynamic Heat,0.3253908157348633,-0.0307732503861188,0.29935017228126537,-0.049932753201573955,Yes,Script 05 possible_day7_bug_eaten_cells.csv,NDVI: Linear projection from the latest valid multispectral trend; NDRE: Linear projection from the latest valid multispectral trend,-0.012820422649383514,-0.011289343703538152,-0.02604064345359791,-0.019159502815455157
7,Day 7,2026-07-07,8,10,3,Tray 8,8,DJI_20260707125545_0008,PASS_AUTO,60,6,10,1320.8722810085724,666.6378589020453,1258.3483440782595,613.2271489844436,1381.9999825672237,614.7850171159873,1383.0,720.2483466887447,1259.6371931091046,718.6898899640812,projection_regular_lattice,No,13258,13258,1.0,0.3201150000095367,0.3797506093978882,0.2330640107393264,0.0210681688040494,0.5452775955200195,0.9033790918690602,13258,13258,1.0,-0.0307337529957294,-0.0257506296038627,0.254239559173584,-0.4440878927707672,0.2613686323165893,0.45044501433097,Microbes,Heat,Dynamic Heat,Inside,Dynamic Heat,Inside recovery,Not Moisture,Daily watering,Microbes | Heat,Heat | Dynamic Heat,Microbes | Dynamic Heat,0.3201150000095367,-0.0307337529957294,0.30851869285106664,-0.04410400474444022,Yes,Script 05 possible_day7_bug_eaten_cells.csv,NDVI: Linear projection from the latest valid multispectral trend; NDRE: Linear projection from the latest valid multispectral trend,-0.007049098610877959,-0.005808876361697905,-0.011596307158470043,-0.013370251748710819
7,Day 7,2026-07-07,8,10,3,Tray 8,8,DJI_20260707125545_0008,PASS_AUTO,69,7,9,1184.6484745963,782.5795429949344,1122.03628033184,729.0558564128963,1246.0148124678772,730.2840583733699,1247.3383289892447,836.3030074460701,1123.1747503839058,835.0742168924766,projection_regular_lattice,No,13374,13374,1.0,0.3060928583145141,0.3509086370468139,0.2295500785112381,-0.0188528224825859,0.5749017000198364,0.8865709585763422,13374,13374,1.0,-0.0397093668580055,-0.0506138503551483,0.2411399632692337,-0.3748493194580078,0.2820394337177276,0.3858980110662479,Microbes,Heat,Dynamic Heat,Inside,Dynamic Heat,Inside recovery,Not Moisture,Daily watering,Microbes | Heat,Heat | Dynamic Heat,Microbes | Dynamic Heat,0.3060928583145141,-0.0397093668580055,0.20598457753658314,-0.10051317264151267,Yes,Script 05 possible_day7_bug_eaten_cells.csv,NDVI: Linear projection from the latest valid multispectral trend; NDRE: Linear projection from the latest valid multispectral trend,-0.029358491301536494,-0.020124676739214857,-0.10010828077793096,-0.06080380578350717
7,Day 7,2026-07-07,8,10,3,Tray 8,8,DJI_20260707125545_0008,PASS_AUTO,70,7,10,1322.4378214198648,784.1280500379858,1259.7834667908282,730.4388763780573,1383.0,731.9973985019565,1383.0,838.0170015670118,1261.1275440310071,836.457890849993,projection_regular_lattice,No,13214,13214,1.0,0.3072117865085602,0.371747761964798,0.2451458722352981,-0.0566100180149078,0.5679031610488892,0.8867110640230059,13214,13214,1.0,-0.0367756597697734,-0.0291733406484127,0.2509930431842804,-0.4591239094734192,0.2640377283096313,0.4482367186317542,Microbes,Heat,Dynamic Heat,Inside,Dynamic Heat,Inside recovery,Not Moisture,Daily watering,Microbes | Heat,Heat | Dynamic Heat,Microbes | Dynamic Heat,0.3072117865085602,-0.0367756597697734,0.2606288790702822,-0.04962606541812401,Yes,Script 05 possible_day7_bug_eaten_cells.csv,NDVI: Linear projection from the latest valid multispectral trend; NDRE: Linear projection from the latest valid multispectral trend,-0.010503828525543149,-0.0029948707669973052,-0.046582907438277976,-0.012850405648350612
7,Day 7,2026-07-07,8,10,3,Tray 9,9,DJI_20260707125629_0009,PASS_AUTO,1,1,1,65.55121596640006,76.16253692149333,4.164506634473182,23.389528692838937,125.67462325547264,22.93859882518035,126.92431591527684,128.95660491473168,5.466965572174973,129.34005381486088,projection_regular_lattice,No,13161,13161,1.0,0.2836287021636963,0.2659660577774048,0.2137128263711929,0.0124746160581707,0.554959774017334,0.9110249981004483,13161,13161,1.0,-0.0625477880239486,-0.1115635186433792,0.226094052195549,-0.3388916254043579,0.2425127774477005,0.3544563483018008,Microbes,Ideal,Inside,Inside,Inside,Not Heat,Not Moisture,Daily watering,Microbes | Ideal,Ideal | Inside,Microbes | Inside,0.2836287021636963,-0.0625477880239486,0.24535375833511347,-0.0601427666842938,Yes,Script 05 possible_day7_bug_eaten_cells.csv,NDVI: Linear projection from the latest valid multispectral trend; NDRE: Linear projection from the latest valid multispectral trend,-0.015676796436309818,-0.0036454461514950015,-0.03827494382858282,0.0024050213396547976
7,Day 7,2026-07-07,8,10,3,Tray 9,9,DJI_20260707125629_0009,PASS_AUTO,4,1,4,471.7845480141575,75.3415603994016,410.09951634645,22.28518746426515,532.3821652320026,22.176050451139297,533.4559702988148,128.41899309912202,411.2260876911598,128.46064914471845,projection_regular_lattice,No,13161,13161,1.0,0.295135349035263,0.3569079041481018,0.2385581582784652,-0.0044354838319122,0.5595595836639404,0.8979560823645619,13161,13161,1.0,-0.0483756363391876,-0.0659898445010185,0.211852565407753,-0.3617211878299713,0.2039716243743896,0.3914596155307348,Microbes,Ideal,Inside,Inside,Inside,Not Heat,Not Moisture,Daily watering,Microbes | Ideal,Ideal | Inside,Microbes | Inside,0.295135349035263,-0.0483756363391876,0.27439366281032557,-0.04942871956154697,Yes,Script 05 possible_day7_bug_eaten_cells.csv,NDVI: Linear projection from the latest valid multispectral trend; NDRE: Linear projection from the latest valid multispectral trend,-0.014395877718925478,-0.00718551734462379,-0.02074168622493744,-0.0010530832223593703
7,Day 7,2026-07-07,8,10,3,Tray 9,9,DJI_20260707125629_0009,PASS_AUTO,5,1,5,607.7679048186345,75.32108145095083,545.9834323723335,22.170253613653685,668.5235920127371,22.17504755203874,669.5387678818853,128.49296905283194,547.0513745193794,128.42069414691747,projection_regular_lattice,No,13268,13268,1.0,0.2824113965034485,0.3032041788101196,0.2252960205078125,-0.0140513898804783,0.5526705980300903,0.891694302080193,13268,13268,1.0,-0.0590408109128475,-0.0683537721633911,0.2060806304216385,-0.3420289158821106,0.1951481997966766,0.3667470605969249,Microbes,Ideal,Inside,Inside,Inside,Not Heat,Not Moisture,Daily watering,Microbes | Ideal,Ideal | Inside,Microbes | Inside,0.2824113965034485,-0.0590408109128475,0.257419526576996,-0.08753438666462884,Yes,Script 05 possible_day7_bug_eaten_cells.csv,NDVI: Linear projection from the latest valid multispectral trend; NDRE: Linear projection from the latest valid multispectral trend,-0.014889866113662664,-0.01341156661510465,-0.02499186992645247,-0.028493575751781346
7,Day 7,2026-07-07,8,10,3,Tray 9,9,DJI_20260707125629_0009,PASS_AUTO,6,1,6,744.0373846840572,75.42719244862329,682.1534714591625,22.181909709165467,804.9511418544173,22.300634599061432,805.9076885259014,128.6935349526651,683.1627844085443,128.5073290952397,projection_regular_lattice,No,13392,13392,1.0,0.3183953166007995,0.3921360373497009,0.2221485674381256,0.0310238599777221,0.5579828023910522,0.9118130227001194,13392,13392,1.0,-0.0420529767870903,-0.0510544031858444,0.2042901813983917,-0.3366413414478302,0.2008552104234695,0.4000149342891278,Microbes,Ideal,Inside,Inside,Inside,Not Heat,Not Moisture,Daily watering,Microbes | Ideal,Ideal | Inside,Microbes | Inside,0.3183953166007995,-0.0420529767870903,0.3314925581216812,-0.020694372244179277,Yes,Script 05 possible_day7_bug_eaten_cells.csv,NDVI: Linear projection from the latest valid multispectral trend; NDRE: Linear projection from the latest valid multispectral trend,-0.003219977021217324,-0.0017642676830291917,0.013097241520881708,0.021358604542911025
7,Day 7,2026-07-07,8,10,3,Tray 9,9,DJI_20260707125629_0009,PASS_AUTO,7,1,7,880.5929876104253,75.659893392419,818.6096336069372,22.32015575080048,941.664814757043,22.552811592207355,942.5627322308632,129.02069079862147,819.5603173586551,128.7205539896852,projection_regular_lattice,No,13329,13329,1.0,0.3053536117076874,0.3589743673801422,0.219691976904869,0.0495522320270538,0.5543652772903442,0.9255007877560208,13329,13329,1.0,-0.034256987273693,-0.0574564225971698,0.2134208381175995,-0.3330512046813965,0.222379595041275,0.4121089354040063,Microbes,Ideal,Inside,Inside,Inside,Not Heat,Not Moisture,Daily watering,Microbes | Ideal,Ideal | Inside,Microbes | Inside,0.3053536117076874,-0.034256987273693,0.26577696204185486,-0.03224595636129384,Yes,Script 05 possible_day7_bug_eaten_cells.csv,NDVI: Linear projection from the latest valid multispectral trend; NDRE: Linear projection from the latest valid multispectral trend,-0.013008475303649878,-0.0012308172881603464,-0.03957664966583252,0.00201103091239916
7,Day 7,2026-07-07,8,10,3,Tray 9,9,DJI_20260707125629_0009,PASS_AUTO,12,2,2,201.9174006412433,193.51128769787772,140.56093438276116,140.69147999237015,262.26993256094767,140.42945992903293,263.2602575166754,246.3521551679694,141.6040256163865,246.54669426377723,projection_regular_lattice,No,13055,13055,1.0,0.3083495199680328,0.3994134962558746,0.2453188598155975,-0.02995415776968,0.570254385471344,0.890846418996553,13055,13055,1.0,-0.0438953191041946,-0.0329972505569458,0.227115511894226,-0.4152410626411438,0.2180323004722595,0.4599004212945232,Microbes,Ideal,Inside,Inside,Inside,Not Heat,Not Moisture,Daily watering,Microbes | Ideal,Ideal | Inside,Microbes | Inside,0.3083495199680328,-0.0438953191041946,0.27445051074028026,-0.04670930397696778,Yes,Script 05 possible_day7_bug_eaten_cells.csv,NDVI: Linear projection from the latest valid multispectral trend; NDRE: Linear projection from the latest valid multispectral trend,-0.017360389232635443,-0.008277019253000593,-0.03389900922775252,-0.0028139848727731787
7,Day 7,2026-07-07,8,10,3,Tray 9,9,DJI_20260707125629_0009,PASS_AUTO,13,2,3,337.26336777086914,193.3209386936366,275.80746073379345,140.4066760859683,397.7739696668311,140.25858697414196,398.7056654248948,246.2562610658889,276.7919227697548,246.3368692101858,projection_regular_lattice,No,13161,13161,1.0,0.2989658117294311,0.3599101603031158,0.2648780047893524,-0.0244424622505903,0.5919629335403442,0.8878504672897196,13161,13161,1.0,-0.0279032420367002,-0.0570469796657562,0.2566295266151428,-0.3744985163211822,0.2997976243495941,0.4501177722057594,Microbes,Ideal,Inside,Inside,Inside,Not Heat,Not Moisture,Daily watering,Microbes | Ideal,Ideal | Inside,Microbes | Inside,0.2989658117294311,-0.0279032420367002,0.2730437368154528,-0.06618031114339828,Yes,Script 05 possible_day7_bug_eaten_cells.csv,NDVI: Linear projection from the latest valid multispectral trend; NDRE: Linear projection from the latest valid multispectral trend,-0.011566385626792842,-0.009332343935966495,-0.0259220749139783,-0.038277069106698085
