day_order,day,tray,tray_no,capture_id,cell_id,row,column,centre_x,centre_y,square_x0,square_y0,square_x1,square_y1,square_side,ndvi_valid_pixels,ndvi_mean,ndvi_median,ndvi_std,ndvi_p10,ndvi_p90,ndre_valid_pixels,ndre_mean,ndre_median,ndre_std,ndre_p10,ndre_p90,coordinate_source,needs_review
5,Day 5,Tray 1,1,DJI_20260623123614_0001,4,1,4,476.198,86.507,423.254,33.563,529.143,139.451,105.888,11130,0.2945006787776947,0.2571635842323303,0.2573130428791046,-0.027532080188393593,0.6058666110038757,11130,-0.059676557779312134,-0.09163612127304077,0.27567604184150696,-0.4459954500198364,0.30633002519607544,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 1,1,DJI_20260623123614_0001,5,1,5,612.364,86.621,559.42,33.677,665.308,139.566,105.888,11236,0.32190272212028503,0.36262238025665283,0.2428256869316101,-0.008646568283438683,0.6035196781158447,11236,-0.0643540471792221,-0.09901654720306396,0.24473483860492706,-0.3814086318016052,0.27844810485839844,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 1,1,DJI_20260623123614_0001,6,1,6,748.529,86.736,695.585,33.792,801.473,139.68,105.888,11130,0.32755208015441895,0.38752567768096924,0.25226733088493347,-0.02622624672949314,0.6041321158409119,11130,-0.047908440232276917,-0.07213374972343445,0.26524147391319275,-0.40746840834617615,0.31323951482772827,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 1,1,DJI_20260623123614_0001,7,1,7,884.694,86.85,831.75,33.906,937.639,139.794,105.888,11236,0.3284458816051483,0.3653258681297302,0.23103755712509155,0.017225518822669983,0.5891321897506714,11236,-0.05946821719408035,-0.09208507835865021,0.24151429533958435,-0.3799494504928589,0.24208828806877136,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 1,1,DJI_20260623123614_0001,8,1,8,1020.86,86.964,967.916,34.02,1073.804,139.908,105.888,11236,0.34230515360832214,0.3987182378768921,0.22615113854408264,0.041483066976070404,0.5889936685562134,11236,-0.05791187286376953,-0.09505584090948105,0.24131877720355988,-0.3765309154987335,0.24224215745925903,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 1,1,DJI_20260623123614_0001,9,1,9,1157.025,87.079,1104.081,34.134,1209.969,140.023,105.888,11236,0.328496515750885,0.3603724241256714,0.2386993020772934,0.009248554706573486,0.597373366355896,11236,-0.06660458445549011,-0.10653246939182281,0.24679423868656158,-0.4076573848724365,0.24213263392448425,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 1,1,DJI_20260623123614_0001,10,1,10,1293.191,87.193,1240.246,34.249,1346.135,140.137,105.888,11236,0.3465450406074524,0.40086284279823303,0.21246130764484406,0.07330149412155151,0.5856836438179016,11236,-0.06177163124084473,-0.10833750665187836,0.23322249948978424,-0.3713812232017517,0.24949446320533752,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 1,1,DJI_20260623123614_0001,11,2,1,68.634,203.814,15.69,150.87,121.579,256.758,105.888,11236,0.30566057562828064,0.29833734035491943,0.2635186016559601,-0.03705248236656189,0.6178771257400513,11236,-0.0747876763343811,-0.1302257925271988,0.28539806604385376,-0.453399121761322,0.326434850692749,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 1,1,DJI_20260623123614_0001,12,2,2,204.8,203.929,151.856,150.984,257.744,256.873,105.888,11236,0.2845575213432312,0.25127339363098145,0.2536376118659973,-0.060280345380306244,0.5872884392738342,11236,-0.09537855535745621,-0.13560731709003448,0.2673487067222595,-0.43209829926490784,0.2728784680366516,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 1,1,DJI_20260623123614_0001,13,2,3,340.965,204.043,288.021,151.099,393.909,256.987,105.888,11236,0.3093356788158417,0.2948191165924072,0.24250106513500214,-0.017385728657245636,0.6245875954627991,11236,-0.06419564038515091,-0.1147746741771698,0.26301586627960205,-0.4098075032234192,0.3147957921028137,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 1,1,DJI_20260623123614_0001,14,2,4,477.131,204.157,424.186,151.213,530.075,257.101,105.888,11236,0.32097169756889343,0.34408050775527954,0.24020393192768097,-0.025865759700536728,0.6189008951187134,11236,-0.05821670591831207,-0.09699943661689758,0.2547674775123596,-0.41450777649879456,0.3020123541355133,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 1,1,DJI_20260623123614_0001,15,2,5,613.296,204.271,560.352,151.327,666.24,257.216,105.888,11236,0.30756253004074097,0.32838791608810425,0.26779705286026,-0.040440596640110016,0.604904055595398,11236,-0.0477554127573967,-0.07100823521614075,0.2728676497936249,-0.4331962466239929,0.3092641234397888,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 1,1,DJI_20260623123614_0001,16,2,6,749.461,204.386,696.517,151.442,802.405,257.33,105.888,11130,0.3162282109260559,0.34746724367141724,0.26648542284965515,-0.01669934205710888,0.6054522395133972,11130,-0.03767317533493042,-0.06025121361017227,0.27676787972450256,-0.4416729509830475,0.3208727538585663,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 1,1,DJI_20260623123614_0001,17,2,7,885.627,204.5,832.682,151.556,938.571,257.444,105.888,11130,0.30983296036720276,0.32533296942710876,0.2614794969558716,-0.035507917404174805,0.6074997782707214,11130,-0.05755917355418205,-0.0849035233259201,0.268159955739975,-0.41158220171928406,0.3045826554298401,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 1,1,DJI_20260623123614_0001,18,2,8,1021.792,204.614,968.848,151.67,1074.736,257.558,105.888,11236,0.32153284549713135,0.3450816869735718,0.23875544965267181,0.00038838194450363517,0.5887098908424377,11236,-0.058726537972688675,-0.07595223188400269,0.2500831186771393,-0.41226476430892944,0.26428723335266113,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 1,1,DJI_20260623123614_0001,19,2,9,1157.957,204.729,1105.013,151.784,1210.902,257.673,105.888,11236,0.3251727223396301,0.3778994381427765,0.23799145221710205,-0.008248919621109962,0.5873902440071106,11236,-0.0552024208009243,-0.07332581281661987,0.2516900599002838,-0.41475212574005127,0.25824010372161865,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 1,1,DJI_20260623123614_0001,20,2,10,1294.123,204.843,1241.179,151.899,1347.067,257.787,105.888,11236,0.31181564927101135,0.26632994413375854,0.24266690015792847,0.027377557009458542,0.6014652252197266,11236,-0.05710477754473686,-0.10765485465526581,0.26886245608329773,-0.42813894152641296,0.3052656352519989,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 1,1,DJI_20260623123614_0001,21,3,1,69.567,321.464,16.622,268.52,122.511,374.408,105.888,11130,0.30666202306747437,0.30649203062057495,0.2631946802139282,-0.03028656169772148,0.6341938376426697,11130,-0.08432724326848984,-0.15894626080989838,0.29571208357810974,-0.44750794768333435,0.3461729884147644,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 1,1,DJI_20260623123614_0001,22,3,2,205.732,321.579,152.788,268.634,258.676,374.523,105.888,11236,0.2799026668071747,0.25044727325439453,0.26543647050857544,-0.07144831866025925,0.6310346722602844,11236,-0.07738880813121796,-0.13614626228809357,0.2891864776611328,-0.43405452370643616,0.35462722182273865,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 1,1,DJI_20260623123614_0001,23,3,3,341.897,321.693,288.953,268.749,394.841,374.637,105.888,11236,0.31150367856025696,0.34097760915756226,0.2445773333311081,-0.023048244416713715,0.6058311462402344,11236,-0.08127796649932861,-0.1021396815776825,0.24073375761508942,-0.41353124380111694,0.264085054397583,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 1,1,DJI_20260623123614_0001,24,3,4,478.063,321.807,425.119,268.863,531.007,374.751,105.888,11236,0.3149445354938507,0.3650187849998474,0.23913082480430603,-0.03605153039097786,0.582050085067749,11236,-0.0856904536485672,-0.09550561755895615,0.22811131179332733,-0.3881355822086334,0.2013537883758545,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 1,1,DJI_20260623123614_0001,25,3,5,614.228,321.921,561.284,268.977,667.172,374.866,105.888,11236,0.29136836528778076,0.27273082733154297,0.27329835295677185,-0.05862615257501602,0.5904779434204102,11236,-0.0499444380402565,-0.0740983635187149,0.28440016508102417,-0.4542641043663025,0.3125699460506439,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 1,1,DJI_20260623123614_0001,26,3,6,750.393,322.036,697.449,269.092,803.338,374.98,105.888,11236,0.28233033418655396,0.26853621006011963,0.263644814491272,-0.07373164594173431,0.6005489826202393,11236,-0.06858664751052856,-0.08644208312034607,0.2747584283351898,-0.44215530157089233,0.3017427921295166,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 1,1,DJI_20260623123614_0001,27,3,7,886.559,322.15,833.615,269.206,939.503,375.094,105.888,11236,0.3093215227127075,0.3390633463859558,0.2575397491455078,-0.05467824637889862,0.5962876677513123,11236,-0.06673569977283478,-0.07898031175136566,0.2598269581794739,-0.42055314779281616,0.25610536336898804,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 1,1,DJI_20260623123614_0001,28,3,8,1022.724,322.264,969.78,269.32,1075.668,375.208,105.888,11236,0.3387209177017212,0.41670310497283936,0.263217955827713,0.020702000707387924,0.612108588218689,11236,-0.032273951917886734,-0.03380319103598595,0.27858588099479675,-0.43671607971191406,0.32500189542770386,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 1,1,DJI_20260623123614_0001,29,3,9,1158.89,322.379,1105.945,269.434,1211.834,375.323,105.888,11236,0.327892929315567,0.39649420976638794,0.2679975926876068,-0.0024038462433964014,0.606427013874054,11236,-0.03145991265773773,-0.022607605904340744,0.28538909554481506,-0.4722501039505005,0.3297826647758484,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 1,1,DJI_20260623123614_0001,30,3,10,1295.055,322.493,1242.111,269.549,1347.999,375.437,105.888,11130,0.3341929316520691,0.3799120783805847,0.22341525554656982,0.03955654054880142,0.59201979637146,11130,-0.06853342801332474,-0.10411892086267471,0.24716056883335114,-0.39801010489463806,0.25249770283699036,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 1,1,DJI_20260623123614_0001,31,4,1,70.499,439.114,17.555,386.17,123.443,492.058,105.888,11130,0.27968069911003113,0.2303333431482315,0.2469540238380432,-0.024877339601516724,0.5997426509857178,11130,-0.10336343944072723,-0.16832220554351807,0.2750016748905182,-0.4143400490283966,0.3121035695075989,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 1,1,DJI_20260623123614_0001,32,4,2,206.664,439.229,153.72,386.284,259.608,492.173,105.888,11236,0.28132638335227966,0.2523813843727112,0.2570635676383972,-0.07330383360385895,0.5891498327255249,11236,-0.08587203919887543,-0.13813228905200958,0.2766311466693878,-0.432978093624115,0.2873992919921875,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 1,1,DJI_20260623123614_0001,33,4,3,342.829,439.343,289.885,386.399,395.774,492.287,105.888,11236,0.2844158113002777,0.2483244687318802,0.24931782484054565,-0.04380140081048012,0.604842483997345,11236,-0.08715514093637466,-0.12841002643108368,0.2581668198108673,-0.41251444816589355,0.3055700957775116,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 1,1,DJI_20260623123614_0001,34,4,4,478.995,439.457,426.051,386.513,531.939,492.401,105.888,11130,0.30005061626434326,0.30836135149002075,0.260650634765625,-0.0611724928021431,0.6148740649223328,11130,-0.07023728638887405,-0.09338821470737457,0.2794499695301056,-0.4293443262577057,0.32373225688934326,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 1,1,DJI_20260623123614_0001,35,4,5,615.16,439.571,562.216,386.627,668.104,492.516,105.888,11236,0.2820691764354706,0.24600321054458618,0.2799834609031677,-0.08636514842510223,0.6212100982666016,11236,-0.051306720823049545,-0.07622116804122925,0.30270814895629883,-0.46002522110939026,0.39224326610565186,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 1,1,DJI_20260623123614_0001,36,4,6,751.326,439.686,698.381,386.742,804.27,492.63,105.888,11236,0.29698464274406433,0.3245493173599243,0.26707953214645386,-0.0652916207909584,0.6168729662895203,11236,-0.06917592883110046,-0.08476821333169937,0.27400216460227966,-0.41278284788131714,0.3254380226135254,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 1,1,DJI_20260623123614_0001,37,4,7,887.491,439.8,834.547,386.856,940.435,492.744,105.888,11130,0.31700363755226135,0.37833839654922485,0.27875879406929016,-0.046441949903964996,0.6010096073150635,11130,-0.03564567118883133,-0.038930460810661316,0.27531149983406067,-0.42633435130119324,0.3193677067756653,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 1,1,DJI_20260623123614_0001,38,4,8,1023.656,439.914,970.712,386.97,1076.6,492.858,105.888,11236,0.3070715069770813,0.3141734004020691,0.2481471747159958,-0.023642580956220627,0.6013938784599304,11236,-0.06416576355695724,-0.08460407704114914,0.2623242437839508,-0.4094963073730469,0.2862650156021118,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 1,1,DJI_20260623123614_0001,39,4,9,1159.822,440.029,1106.877,387.084,1212.766,492.973,105.888,11236,0.31880611181259155,0.3593355715274811,0.2793419659137726,-0.023858658969402313,0.6238914728164673,11236,-0.04637250676751137,-0.07869726419448853,0.28476226329803467,-0.47554275393486023,0.32819584012031555,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 1,1,DJI_20260623123614_0001,40,4,10,1295.987,440.143,1243.043,387.199,1348.931,493.087,105.888,11236,0.3200904428958893,0.3458269238471985,0.24885259568691254,-0.020580967888236046,0.5983140468597412,11236,-0.06181652098894119,-0.10720562189817429,0.26051437854766846,-0.4056060314178467,0.3039339780807495,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 1,1,DJI_20260623123614_0001,41,5,1,71.431,556.764,18.487,503.82,124.375,609.708,105.888,11236,0.2911930978298187,0.3092605471611023,0.27710479497909546,-0.08299758285284042,0.6261990070343018,11236,-0.071059949696064,-0.10931578278541565,0.3052874505519867,-0.489635169506073,0.34438610076904297,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 1,1,DJI_20260623123614_0001,42,5,2,207.596,556.879,154.652,503.934,260.54,609.823,105.888,11236,0.28415319323539734,0.3226531445980072,0.2726796269416809,-0.09209421277046204,0.6051032543182373,11236,-0.07947779446840286,-0.10751955211162567,0.2872895896434784,-0.4715167284011841,0.33232980966567993,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 1,1,DJI_20260623123614_0001,43,5,3,343.762,556.993,290.817,504.049,396.706,609.937,105.888,11236,0.2745093107223511,0.254606693983078,0.27457815408706665,-0.0921785980463028,0.625328004360199,11236,-0.07811164110898972,-0.12271791696548462,0.3020729124546051,-0.4504459500312805,0.37867671251296997,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 1,1,DJI_20260623123614_0001,44,5,4,479.927,557.107,426.983,504.163,532.871,610.051,105.888,11236,0.301949679851532,0.30445826053619385,0.25259628891944885,-0.053069643676280975,0.6076830625534058,11236,-0.05345607548952103,-0.08290523290634155,0.2800966799259186,-0.43533122539520264,0.3471694886684418,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 1,1,DJI_20260623123614_0001,45,5,5,616.092,557.221,563.148,504.277,669.036,610.166,105.888,11236,0.2931535840034485,0.28688305616378784,0.2643912732601166,-0.06890808045864105,0.6142172813415527,11236,-0.05977252870798111,-0.09005601704120636,0.2894878387451172,-0.43149009346961975,0.3314342200756073,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 1,1,DJI_20260623123614_0001,46,5,6,752.258,557.336,699.314,504.392,805.202,610.28,105.888,11236,0.27348607778549194,0.25637662410736084,0.28106820583343506,-0.1396750807762146,0.6319957971572876,11236,-0.07475496083498001,-0.09465408325195312,0.29949575662612915,-0.4661654233932495,0.38092511892318726,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 1,1,DJI_20260623123614_0001,47,5,7,888.423,557.45,835.479,504.506,941.367,610.394,105.888,11130,0.302903950214386,0.31707656383514404,0.277018666267395,-0.11262175440788269,0.6284019351005554,11130,-0.04967990890145302,-0.06143079325556755,0.2907991111278534,-0.4622388780117035,0.3290104866027832,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 1,1,DJI_20260623123614_0001,48,5,8,1024.588,557.564,971.644,504.62,1077.533,610.508,105.888,11236,0.3116786777973175,0.32204389572143555,0.23460067808628082,-0.009331748820841312,0.5868430733680725,11236,-0.052102506160736084,-0.0824742242693901,0.26494789123535156,-0.3986849784851074,0.29425615072250366,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 1,1,DJI_20260623123614_0001,49,5,9,1160.754,557.679,1107.81,504.734,1213.698,610.623,105.888,11236,0.29729947447776794,0.28679776191711426,0.27124789357185364,-0.09403127431869507,0.6021445989608765,11236,-0.048934921622276306,-0.08128003776073456,0.28026002645492554,-0.4544485807418823,0.3127215504646301,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 1,1,DJI_20260623123614_0001,50,5,10,1296.919,557.793,1243.975,504.849,1349.863,610.737,105.888,11236,0.285599023103714,0.26362380385398865,0.27088621258735657,-0.07632757723331451,0.5968105792999268,11236,-0.06424888223409653,-0.10945542901754379,0.2843555808067322,-0.4589247703552246,0.31900352239608765,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 1,1,DJI_20260623123614_0001,51,6,1,72.363,674.414,19.419,621.47,125.307,727.358,105.888,11236,0.2513989508152008,0.20870986580848694,0.26517370343208313,-0.07580184191465378,0.6243335008621216,11236,-0.10706464946269989,-0.18236656486988068,0.3166026473045349,-0.46700263023376465,0.4038020968437195,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 1,1,DJI_20260623123614_0001,52,6,2,208.528,674.529,155.584,621.584,261.473,727.473,105.888,11025,0.2642577588558197,0.24057084321975708,0.26190027594566345,-0.07638992369174957,0.6371909976005554,11025,-0.09005551785230637,-0.14786264300346375,0.301310271024704,-0.452419251203537,0.3788113296031952,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 1,1,DJI_20260623123614_0001,53,6,3,344.694,674.643,291.75,621.699,397.638,727.587,105.888,11236,0.27016371488571167,0.26562103629112244,0.28975147008895874,-0.11289000511169434,0.6394890546798706,11236,-0.06840179115533829,-0.10810628533363342,0.31413814425468445,-0.49136775732040405,0.3825511336326599,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 1,1,DJI_20260623123614_0001,54,6,4,480.859,674.757,427.915,621.813,533.803,727.701,105.888,11236,0.275961309671402,0.27624064683914185,0.27831655740737915,-0.14776039123535156,0.5968081951141357,11236,-0.06737252324819565,-0.09389608353376389,0.29422417283058167,-0.478606253862381,0.3656888008117676,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 1,1,DJI_20260623123614_0001,55,6,5,617.024,674.871,564.08,621.927,669.969,727.816,105.888,11236,0.28192269802093506,0.30690649151802063,0.2714572548866272,-0.08481083810329437,0.6171886920928955,11236,-0.0716465413570404,-0.08627893775701523,0.2817809581756592,-0.4627680480480194,0.33761394023895264,ms_nir_circle_supported_lattice,No
5,Day 5,Tray 1,1,DJI_20260623123614_0001,56,6,6,753.19,674.986,700.246,622.042,806.134,727.93,105.888,11236,0.2632691264152527,0.24018222093582153,0.25888192653656006,-0.08401632308959961,0.6245740056037903,11236,-0.0889798030257225,-0.10645771771669388,0.2790384888648987,-0.4453771114349365,0.33058851957321167,ms_nir_circle_supported_lattice,No
