day_order,day,calendar_date,days_since_planting,days_since_day1,days_since_previous_photo,tray,tray_no,label_code,microbe_status,treatment,label_environment,observed_environment,environment_type,watering_rule,heat_phase,moisture_watered_today,moisture_phase,day7_bug_rule_applies,capture_id,cell_id,row,column,x,y,square_x0,square_y0,square_x1,square_y1,square_side,raw_green_bool,raw_current_green_evidence,tracked_visible_emerged_bool,tracked_visible_emerged,newly_emerged_today,carried_forward_only,first_visible_emergence_day,first_visible_emergence_day_order,first_visible_emergence_date,disappeared_after_previous_emergence,possible_day7_bug_eaten_bool,possible_day7_bug_eaten,green_pixels,largest_green_component,green_area_percent,rgb_green_cover_percent,zone_pixels,coordinate_source,grid_error,grid_needs_review,notes,environment_group,microbe_treatment,treatment_environment,microbe_environment,observed_green_area_percent,adjusted_green_area_percent,day7_imputed,imputation_reason,imputation_method,previous_growth_rate_pp_per_day,previous_observed_green_percent,previous_observed_day_order,previous_observed_days_since_day1,adjusted_raw_current_green_evidence,adjustment_difference_pp
7,Day 7,2026-07-07,10,8,3.0,Tray 11,11,N/M,No Microbes,Heat,Dynamic,Inside,Dynamic,Daily watering,Inside recovery; final photo,Daily watering,Daily watering control,Yes,DJI_20260707125749_0011,20,2,10,3515.0422222222223,548.2555555555556,3372.922278571331,406.1356119046641,3657.162165873113,690.375499206447,284.2398873017828,False,No,True,Yes,No,Yes,Day 1,1.0,2026-06-29,Yes,True,Yes,0,0,0.0,0.0,80656,direct_cup_evidence,0.0111464243743961,No,Possible Day 7 bug-eaten/missing crop. Observed value preserved; adjustment belongs in Script 05.,Dynamic Heat,No Microbes | Heat,Heat | Dynamic Heat,No Microbes | Dynamic Heat,0.0,3.1704147274015635,Yes,Day 7 cell had no current green evidence but showed visible green evidence earlier; treated as possible bug-eaten/missing crop.,Estimated from the latest prior observed green cover and the previous positive growth rate. Negative previous growth was not projected.,0.3037484587444419,1.955420892423796,5.0,4.0,Yes,3.1704147274015635
7,Day 7,2026-07-07,10,8,3.0,Tray 11,11,N/M,No Microbes,Heat,Dynamic,Inside,Dynamic,Daily watering,Inside recovery; final photo,Daily watering,Daily watering control,Yes,DJI_20260707125749_0011,22,3,2,542.0488888888889,862.7266666666667,399.9289452379975,720.6067230157753,684.1688325397803,1004.846610317558,284.2398873017828,False,No,True,Yes,No,Yes,Day 2,2.0,2026-06-30,Yes,True,Yes,0,0,0.0,0.0,80656,direct_cup_evidence,0.008070951450059,No,Possible Day 7 bug-eaten/missing crop. Observed value preserved; adjustment belongs in Script 05.,Dynamic Heat,No Microbes | Heat,Heat | Dynamic Heat,No Microbes | Dynamic Heat,0.0,0.0440648091654803,Yes,Day 7 cell had no current green evidence but showed visible green evidence earlier; treated as possible bug-eaten/missing crop.,Estimated from the latest prior observed green cover and the previous positive growth rate. Negative previous growth was not projected.,0.0,0.0440648091654803,6.0,5.0,Yes,0.0440648091654803
7,Day 7,2026-07-07,10,8,3.0,Tray 11,11,N/M,No Microbes,Heat,Dynamic,Inside,Dynamic,Daily watering,Inside recovery; final photo,Daily watering,Daily watering control,Yes,DJI_20260707125749_0011,23,3,3,914.4488888888887,862.7266666666667,772.3289452379975,720.6067230157753,1056.5688325397805,1004.846610317558,284.2398873017828,False,No,True,Yes,No,Yes,Day 2,2.0,2026-06-30,Yes,True,Yes,0,0,0.0,0.0,80940,direct_cup_evidence,0.006811456571464,No,Possible Day 7 bug-eaten/missing crop. Observed value preserved; adjustment belongs in Script 05.,Dynamic Heat,No Microbes | Heat,Heat | Dynamic Heat,No Microbes | Dynamic Heat,0.0,0.0440648091654803,Yes,Day 7 cell had no current green evidence but showed visible green evidence earlier; treated as possible bug-eaten/missing crop.,Estimated from the latest prior observed green cover and the previous positive growth rate. Negative previous growth was not projected.,0.0,0.0440648091654803,6.0,5.0,Yes,0.0440648091654803
7,Day 7,2026-07-07,10,8,3.0,Tray 11,11,N/M,No Microbes,Heat,Dynamic,Inside,Dynamic,Daily watering,Inside recovery; final photo,Daily watering,Daily watering control,Yes,DJI_20260707125749_0011,29,3,9,3150.9177777777777,860.6577777777778,3008.7978341268863,718.5378341268863,3293.037721428669,1002.7777214286692,284.2398873017828,False,No,True,Yes,No,Yes,Day 2,2.0,2026-06-30,Yes,True,Yes,0,0,0.0,0.0,80656,direct_cup_evidence,0.0102536188375598,No,Possible Day 7 bug-eaten/missing crop. Observed value preserved; adjustment belongs in Script 05.,Dynamic Heat,No Microbes | Heat,Heat | Dynamic Heat,No Microbes | Dynamic Heat,0.0,2.707317585723313,Yes,Day 7 cell had no current green evidence but showed visible green evidence earlier; treated as possible bug-eaten/missing crop.,Estimated from the latest prior observed green cover and the previous positive growth rate. Negative previous growth was not projected.,0.2744892764679998,1.609360479851314,5.0,4.0,Yes,2.707317585723313
7,Day 7,2026-07-07,10,8,3.0,Tray 11,11,N/M,No Microbes,Heat,Dynamic,Inside,Dynamic,Daily watering,Inside recovery; final photo,Daily watering,Daily watering control,Yes,DJI_20260707125749_0011,30,3,10,3517.111111111111,860.6577777777778,3374.99116746022,718.5378341268863,3659.231054762002,1002.7777214286692,284.2398873017828,False,No,True,Yes,No,Yes,Day 2,2.0,2026-06-30,Yes,True,Yes,0,0,0.0,0.0,80656,direct_cup_evidence,0.0115030959455852,No,Possible Day 7 bug-eaten/missing crop. Observed value preserved; adjustment belongs in Script 05.,Dynamic Heat,No Microbes | Heat,Heat | Dynamic Heat,No Microbes | Dynamic Heat,0.0,11.772102976230673,Yes,Day 7 cell had no current green evidence but showed visible green evidence earlier; treated as possible bug-eaten/missing crop.,Estimated from the latest prior observed green cover and the previous positive growth rate. Negative previous growth was not projected.,1.747269499513724,4.783024978175777,5.0,4.0,Yes,11.772102976230673
7,Day 7,2026-07-07,10,8,3.0,Tray 11,11,N/M,No Microbes,Heat,Dynamic,Inside,Dynamic,Daily watering,Inside recovery; final photo,Daily watering,Daily watering control,Yes,DJI_20260707125749_0011,33,4,3,914.4488888888887,1177.1977777777777,772.3289452379975,1035.0778341268865,1056.5688325397805,1319.317721428669,284.2398873017828,False,No,True,Yes,No,Yes,Day 2,2.0,2026-06-30,Yes,True,Yes,0,0,0.0,0.0,80940,direct_cup_evidence,0.0110377444142074,No,Possible Day 7 bug-eaten/missing crop. Observed value preserved; adjustment belongs in Script 05.,Dynamic Heat,No Microbes | Heat,Heat | Dynamic Heat,No Microbes | Dynamic Heat,0.0,5.37600459770025,Yes,Day 7 cell had no current green evidence but showed visible green evidence earlier; treated as possible bug-eaten/missing crop.,Estimated from the latest prior observed green cover and the previous positive growth rate. Negative previous growth was not projected.,0.5603220268064861,3.134716490474306,5.0,4.0,Yes,5.37600459770025
7,Day 7,2026-07-07,10,8,3.0,Tray 11,11,N/M,No Microbes,Heat,Dynamic,Inside,Dynamic,Daily watering,Inside recovery; final photo,Daily watering,Daily watering control,Yes,DJI_20260707125749_0011,35,4,5,1659.2488888888888,1181.3355555555556,1517.1289452379976,1039.2156119046642,1801.3688325397802,1323.4554992064468,284.2398873017828,False,No,True,Yes,No,Yes,Day 2,2.0,2026-06-30,Yes,True,Yes,0,0,0.0,0.0,80656,direct_cup_evidence,0.015221251227473,No,Possible Day 7 bug-eaten/missing crop. Observed value preserved; adjustment belongs in Script 05.,Dynamic Heat,No Microbes | Heat,Heat | Dynamic Heat,No Microbes | Dynamic Heat,0.0,7.360782279344853,Yes,Day 7 cell had no current green evidence but showed visible green evidence earlier; treated as possible bug-eaten/missing crop.,Estimated from the latest prior observed green cover and the previous positive growth rate. Negative previous growth was not projected.,0.9148323497559372,3.701452880321104,5.0,4.0,Yes,7.360782279344853
7,Day 7,2026-07-07,10,8,3.0,Tray 11,11,N/M,No Microbes,Heat,Dynamic,Inside,Dynamic,Daily watering,Inside recovery; final photo,Daily watering,Daily watering control,Yes,DJI_20260707125749_0011,38,4,8,2778.5177777777776,1177.1977777777777,2636.3978341268867,1035.0778341268865,2920.637721428669,1319.317721428669,284.2398873017828,False,No,True,Yes,No,Yes,Day 2,2.0,2026-06-30,Yes,True,Yes,0,0,0.0,0.0,80940,direct_cup_evidence,0.0028080834951008,No,Possible Day 7 bug-eaten/missing crop. Observed value preserved; adjustment belongs in Script 05.,Dynamic Heat,No Microbes | Heat,Heat | Dynamic Heat,No Microbes | Dynamic Heat,0.0,6.768265961536425,Yes,Day 7 cell had no current green evidence but showed visible green evidence earlier; treated as possible bug-eaten/missing crop.,Estimated from the latest prior observed green cover and the previous positive growth rate. Negative previous growth was not projected.,0.8458485018036326,3.384871954321895,5.0,4.0,Yes,6.768265961536425
7,Day 7,2026-07-07,10,8,3.0,Tray 11,11,N/M,No Microbes,Heat,Dynamic,Inside,Dynamic,Daily watering,Inside recovery; final photo,Daily watering,Daily watering control,Yes,DJI_20260707125749_0011,39,4,9,3148.8488888888887,1175.128888888889,3006.728945237998,1033.0089452379975,3290.96883253978,1317.24883253978,284.2398873017828,False,No,True,Yes,No,Yes,Day 2,2.0,2026-06-30,Yes,True,Yes,0,0,0.0,0.0,80656,direct_cup_evidence,0.0105081782763893,No,Possible Day 7 bug-eaten/missing crop. Observed value preserved; adjustment belongs in Script 05.,Dynamic Heat,No Microbes | Heat,Heat | Dynamic Heat,No Microbes | Dynamic Heat,0.0,0.0045194676067159,Yes,Day 7 cell had no current green evidence but showed visible green evidence earlier; treated as possible bug-eaten/missing crop.,Estimated from the latest prior observed green cover and the previous positive growth rate. Negative previous growth was not projected.,0.0,0.0045194676067159,6.0,5.0,Yes,0.0045194676067159
7,Day 7,2026-07-07,10,8,3.0,Tray 11,11,N/M,No Microbes,Heat,Dynamic,Inside,Dynamic,Daily watering,Inside recovery; final photo,Daily watering,Daily watering control,Yes,DJI_20260707125749_0011,40,4,10,3517.111111111111,1175.128888888889,3374.99116746022,1033.0089452379975,3659.231054762002,1317.24883253978,284.2398873017828,False,No,True,Yes,No,Yes,Day 2,2.0,2026-06-30,Yes,True,Yes,0,0,0.0,0.0,80656,direct_cup_evidence,0.0190778475799235,No,Possible Day 7 bug-eaten/missing crop. Observed value preserved; adjustment belongs in Script 05.,Dynamic Heat,No Microbes | Heat,Heat | Dynamic Heat,No Microbes | Dynamic Heat,0.0,8.47473774149277,Yes,Day 7 cell had no current green evidence but showed visible green evidence earlier; treated as possible bug-eaten/missing crop.,Estimated from the latest prior observed green cover and the previous positive growth rate. Negative previous growth was not projected.,0.9912182134273508,4.509864887783368,5.0,4.0,Yes,8.47473774149277
7,Day 7,2026-07-07,10,8,3.0,Tray 12,12,N/M,No Microbes,Moisture,Inside,Inside,Fixed,Scheduled watering,,No,Unwatered after Day 6; final photo,Yes,DJI_20260707125838_0012,9,1,9,3127.452222222222,240.89,2985.8663884937478,99.30416627152456,3269.038055950697,382.4758337284754,283.1716674569509,False,No,True,Yes,No,Yes,Day 3,3.0,2026-07-01,Yes,True,Yes,0,0,0.0,0.0,80089,direct_cup_evidence,0.0155184993323754,No,Possible Day 7 bug-eaten/missing crop. Observed value preserved; adjustment belongs in Script 05.,Inside,No Microbes | Moisture,Moisture | Inside,No Microbes | Inside,0.0,4.897998516780536,Yes,Day 7 cell had no current green evidence but showed visible green evidence earlier; treated as possible bug-eaten/missing crop.,Estimated from the latest prior observed green cover and the previous positive growth rate. Negative previous growth was not projected.,0.6899159896451312,2.8282505478451423,6.0,5.0,Yes,4.897998516780536
7,Day 7,2026-07-07,10,8,3.0,Tray 12,12,N/M,No Microbes,Moisture,Inside,Inside,Fixed,Scheduled watering,,No,Unwatered after Day 6; final photo,Yes,DJI_20260707125838_0012,19,2,9,3133.628888888889,557.958888888889,2992.0430551604136,416.3730551604135,3275.2147226173643,699.5447226173644,283.1716674569509,False,No,True,Yes,No,Yes,Day 2,2.0,2026-06-30,Yes,True,Yes,0,0,0.0,0.0,80372,direct_cup_evidence,0.0187076889134394,No,Possible Day 7 bug-eaten/missing crop. Observed value preserved; adjustment belongs in Script 05.,Inside,No Microbes | Moisture,Moisture | Inside,No Microbes | Inside,0.0,6.372780897909512,Yes,Day 7 cell had no current green evidence but showed visible green evidence earlier; treated as possible bug-eaten/missing crop.,Estimated from the latest prior observed green cover and the previous positive growth rate. Negative previous growth was not projected.,1.0508383925479303,3.2202657202657208,6.0,5.0,Yes,6.372780897909512
7,Day 7,2026-07-07,10,8,3.0,Tray 12,12,N/M,No Microbes,Moisture,Inside,Inside,Fixed,Scheduled watering,,No,Unwatered after Day 6; final photo,Yes,DJI_20260707125838_0012,20,2,10,3524.817777777778,545.6055555555556,3383.2319440493025,404.01972182708016,3666.403611506253,687.1913892840311,283.1716674569509,False,No,True,Yes,No,Yes,Day 3,3.0,2026-07-01,Yes,True,Yes,0,0,0.0,0.0,80089,direct_cup_evidence,0.0940983217664657,No,Possible Day 7 bug-eaten/missing crop. Observed value preserved; adjustment belongs in Script 05.,Inside,No Microbes | Moisture,Moisture | Inside,No Microbes | Inside,0.0,3.944741888695028,Yes,Day 7 cell had no current green evidence but showed visible green evidence earlier; treated as possible bug-eaten/missing crop.,Estimated from the latest prior observed green cover and the previous positive growth rate. Negative previous growth was not projected.,0.6928814574198912,1.8660975164353544,6.0,5.0,Yes,3.944741888695028
7,Day 7,2026-07-07,10,8,3.0,Tray 12,12,N/M,No Microbes,Moisture,Inside,Inside,Fixed,Scheduled watering,,No,Unwatered after Day 6; final photo,Yes,DJI_20260707125838_0012,27,3,7,2390.37,885.3222222222223,2248.784166271525,743.7363884937467,2531.955833728475,1026.908055950698,283.1716674569509,False,No,True,Yes,No,Yes,Day 3,3.0,2026-07-01,Yes,True,Yes,0,0,0.0,0.0,80089,direct_cup_evidence,0.0266273782159809,No,Possible Day 7 bug-eaten/missing crop. Observed value preserved; adjustment belongs in Script 05.,Inside,No Microbes | Moisture,Moisture | Inside,No Microbes | Inside,0.0,4.516174390040619,Yes,Day 7 cell had no current green evidence but showed visible green evidence earlier; treated as possible bug-eaten/missing crop.,Estimated from the latest prior observed green cover and the previous positive growth rate. Negative previous growth was not projected.,0.6502255127824936,2.565497851693138,6.0,5.0,Yes,4.516174390040619
7,Day 7,2026-07-07,10,8,3.0,Tray 12,12,N/M,No Microbes,Moisture,Inside,Inside,Fixed,Scheduled watering,,No,Unwatered after Day 6; final photo,Yes,DJI_20260707125838_0012,30,3,10,3502.17,868.8511111111111,3360.5841662715247,727.2652773826356,3643.7558337284754,1010.4369448395868,283.1716674569509,False,No,True,Yes,No,Yes,Day 4,4.0,2026-07-02,Yes,True,Yes,0,0,0.0,0.0,80089,direct_cup_evidence,0.020046558038438,No,Possible Day 7 bug-eaten/missing crop. Observed value preserved; adjustment belongs in Script 05.,Inside,No Microbes | Moisture,Moisture | Inside,No Microbes | Inside,0.0,4.079136978839066,Yes,Day 7 cell had no current green evidence but showed visible green evidence earlier; treated as possible bug-eaten/missing crop.,Estimated from the latest prior observed green cover and the previous positive growth rate. Negative previous growth was not projected.,0.7371200370207325,1.867776867776868,6.0,5.0,Yes,4.079136978839066
7,Day 7,2026-07-07,10,8,3.0,Tray 12,12,N/M,No Microbes,Moisture,Inside,Inside,Fixed,Scheduled watering,,No,Unwatered after Day 6; final photo,Yes,DJI_20260707125838_0012,39,4,9,3131.57,1181.8022222222223,2989.984166271525,1040.2163884937468,3273.1558337284755,1323.3880559506977,283.1716674569509,False,No,True,Yes,No,Yes,Day 1,1.0,2026-06-29,Yes,True,Yes,0,0,0.0,0.0,80089,direct_cup_evidence,0.0277897242330802,No,Possible Day 7 bug-eaten/missing crop. Observed value preserved; adjustment belongs in Script 05.,Inside,No Microbes | Moisture,Moisture | Inside,No Microbes | Inside,0.0,0.0336409073433294,Yes,Day 7 cell had no current green evidence but showed visible green evidence earlier; treated as possible bug-eaten/missing crop.,Estimated from the latest prior observed green cover and the previous positive growth rate. Negative previous growth was not projected.,0.0,0.0336409073433294,1.0,0.0,Yes,0.0336409073433294
7,Day 7,2026-07-07,10,8,3.0,Tray 12,12,N/M,No Microbes,Moisture,Inside,Inside,Fixed,Scheduled watering,,No,Unwatered after Day 6; final photo,Yes,DJI_20260707125838_0012,48,5,8,2748.616666666667,1505.0477777777778,2607.0308329381915,1363.4619440493022,2890.202500395142,1646.6336115062534,283.1716674569509,False,No,True,Yes,No,Yes,Day 3,3.0,2026-07-01,Yes,True,Yes,0,0,0.0,0.0,80372,direct_cup_evidence,0.0265580834335116,No,Possible Day 7 bug-eaten/missing crop. Observed value preserved; adjustment belongs in Script 05.,Inside,No Microbes | Moisture,Moisture | Inside,No Microbes | Inside,0.0,3.855527856319309,Yes,Day 7 cell had no current green evidence but showed visible green evidence earlier; treated as possible bug-eaten/missing crop.,Estimated from the latest prior observed green cover and the previous positive growth rate. Negative previous growth was not projected.,0.5109168445139953,2.322777322777323,6.0,5.0,Yes,3.855527856319309
7,Day 7,2026-07-07,10,8,3.0,Tray 12,12,N/M,No Microbes,Moisture,Inside,Inside,Fixed,Scheduled watering,,No,Unwatered after Day 6; final photo,Yes,DJI_20260707125838_0012,58,6,8,2758.911111111111,1832.4111111111115,2617.325277382636,1690.8252773826357,2900.4969448395864,1973.9969448395864,283.1716674569509,False,No,True,Yes,No,Yes,Day 3,3.0,2026-07-01,Yes,True,Yes,0,0,0.0,0.0,80089,direct_cup_evidence,0.0398306707347017,No,Possible Day 7 bug-eaten/missing crop. Observed value preserved; adjustment belongs in Script 05.,Inside,No Microbes | Moisture,Moisture | Inside,No Microbes | Inside,0.0,5.545486498090272,Yes,Day 7 cell had no current green evidence but showed visible green evidence earlier; treated as possible bug-eaten/missing crop.,Estimated from the latest prior observed green cover and the previous positive growth rate. Negative previous growth was not projected.,0.7733494073254397,3.225438276113952,6.0,5.0,Yes,5.545486498090272
7,Day 7,2026-07-07,10,8,3.0,Tray 12,12,N/M,No Microbes,Moisture,Inside,Inside,Fixed,Scheduled watering,,No,Unwatered after Day 6; final photo,Yes,DJI_20260707125838_0012,69,7,9,3119.2166666666667,2139.185555555556,2977.630832938192,1997.59972182708,3260.802500395142,2280.771389284031,283.1716674569509,False,No,True,Yes,No,Yes,Day 4,4.0,2026-07-02,Yes,True,Yes,0,0,0.0,0.0,80089,direct_cup_evidence,0.0293447340143093,No,Possible Day 7 bug-eaten/missing crop. Observed value preserved; adjustment belongs in Script 05.,Inside,No Microbes | Moisture,Moisture | Inside,No Microbes | Inside,0.0,6.064519697285826,Yes,Day 7 cell had no current green evidence but showed visible green evidence earlier; treated as possible bug-eaten/missing crop.,Estimated from the latest prior observed green cover and the previous positive growth rate. Negative previous growth was not projected.,0.9776596885817312,3.131540631540632,6.0,5.0,Yes,6.064519697285826
