day_order,day,tray,tray_no,capture_id,cell_id,row,column,raw_current_green_evidence,tracked_visible_emerged,carried_forward_only,first_visible_emergence_day,first_visible_emergence_day_order,green_pixels,largest_green_component,green_area_percent,square_side,coordinate_source,square_x0,square_y0,square_x1,square_y1,centre_x,centre_y
2,Day 2,Tray 4,4,DJI_20260620131233_0004,30,3,10,Yes,Yes,No,Day 2,2,697,697,0.70244,315.145,direct_cup_evidence,3770.73,774.684,4085.875,1089.829,3928.303,932.256
2,Day 2,Tray 4,4,DJI_20260620131233_0004,31,4,1,No,No,No,,,0,0,0.0,315.145,direct_cup_evidence,71.483,1143.463,386.628,1458.608,229.056,1301.036
2,Day 2,Tray 4,4,DJI_20260620131233_0004,32,4,2,No,No,No,,,0,0,0.0,315.145,direct_cup_evidence,479.202,1136.591,794.347,1451.736,636.774,1294.164
2,Day 2,Tray 4,4,DJI_20260620131233_0004,33,4,3,Yes,Yes,No,Day 1,1,1486,1486,1.49761,315.145,direct_cup_evidence,893.793,1138.882,1208.937,1454.027,1051.365,1296.454
2,Day 2,Tray 4,4,DJI_20260620131233_0004,34,4,4,No,No,No,,,0,0,0.0,315.145,direct_cup_evidence,1306.093,1138.882,1621.237,1454.027,1463.665,1296.454
2,Day 2,Tray 4,4,DJI_20260620131233_0004,35,4,5,No,No,No,,,0,0,0.0,315.145,direct_cup_evidence,1720.683,1136.591,2035.828,1451.736,1878.256,1294.164
2,Day 2,Tray 4,4,DJI_20260620131233_0004,36,4,6,Yes,Yes,No,Day 1,1,310,310,0.31242,315.145,direct_cup_evidence,2130.693,1129.72,2445.837,1444.865,2288.265,1287.292
2,Day 2,Tray 4,4,DJI_20260620131233_0004,37,4,7,No,No,No,,,0,0,0.0,315.145,direct_cup_evidence,2547.574,1132.01,2862.719,1447.155,2705.146,1289.583
2,Day 2,Tray 4,4,DJI_20260620131233_0004,38,4,8,Yes,Yes,No,Day 1,1,83,83,0.08338,315.145,direct_cup_evidence,2953.002,1127.429,3268.147,1442.574,3110.574,1285.002
2,Day 2,Tray 4,4,DJI_20260620131233_0004,39,4,9,No,No,No,,,0,0,0.0,315.145,direct_cup_evidence,3367.593,1141.173,3682.737,1456.317,3525.165,1298.745
2,Day 2,Tray 4,4,DJI_20260620131233_0004,40,4,10,No,No,No,,,0,0,0.0,315.145,direct_cup_evidence,3775.311,1122.848,4090.456,1437.993,3932.884,1280.421
2,Day 2,Tray 4,4,DJI_20260620131233_0004,41,5,1,Yes,Yes,No,Day 1,1,1235,1235,1.24465,315.145,direct_cup_evidence,69.193,1484.756,384.337,1799.901,226.765,1642.328
2,Day 2,Tray 4,4,DJI_20260620131233_0004,42,5,2,No,No,No,,,0,0,0.0,315.145,direct_cup_evidence,486.074,1493.918,801.219,1809.063,643.646,1651.491
2,Day 2,Tray 4,4,DJI_20260620131233_0004,43,5,3,No,No,No,,,0,0,0.0,315.145,direct_cup_evidence,898.374,1493.918,1213.519,1809.063,1055.946,1651.491
2,Day 2,Tray 4,4,DJI_20260620131233_0004,44,5,4,Yes,Yes,No,Day 2,2,912,912,0.91621,315.145,direct_cup_evidence,1370.228,1482.465,1685.373,1797.61,1527.801,1640.038
2,Day 2,Tray 4,4,DJI_20260620131233_0004,45,5,5,No,No,No,,,0,0,0.0,315.145,direct_cup_evidence,1720.683,1487.046,2035.828,1802.191,1878.256,1644.619
2,Day 2,Tray 4,4,DJI_20260620131233_0004,46,5,6,No,No,No,,,0,0,0.0,315.145,direct_cup_evidence,2139.855,1489.337,2455.0,1804.482,2297.427,1646.909
2,Day 2,Tray 4,4,DJI_20260620131233_0004,47,5,7,Yes,Yes,No,Day 1,1,304,304,0.30637,315.145,direct_cup_evidence,2552.155,1480.175,2867.3,1795.32,2709.727,1637.747
2,Day 2,Tray 4,4,DJI_20260620131233_0004,48,5,8,Yes,Yes,No,Day 1,1,792,792,0.79819,315.145,direct_cup_evidence,2957.583,1473.303,3272.728,1788.448,3115.156,1630.876
2,Day 2,Tray 4,4,DJI_20260620131233_0004,49,5,9,Yes,Yes,No,Day 2,2,1034,1034,1.04208,315.145,direct_cup_evidence,3367.593,1473.303,3682.737,1788.448,3525.165,1630.876
2,Day 2,Tray 4,4,DJI_20260620131233_0004,50,5,10,No,No,No,,,0,0,0.0,315.145,direct_cup_evidence,3775.311,1471.013,4090.456,1786.157,3932.884,1628.585
2,Day 2,Tray 4,4,DJI_20260620131233_0004,51,6,1,Yes,Yes,No,Day 1,1,421,254,0.42429,315.145,direct_cup_evidence,69.193,1842.083,384.337,2157.227,226.765,1999.655
2,Day 2,Tray 4,4,DJI_20260620131233_0004,52,6,2,No,No,No,,,0,0,0.0,315.145,direct_cup_evidence,481.493,1844.373,796.637,2159.518,639.065,2001.946
2,Day 2,Tray 4,4,DJI_20260620131233_0004,53,6,3,Yes,Yes,No,Day 1,1,1176,1176,1.18519,315.145,direct_cup_evidence,891.502,1842.083,1206.647,2157.227,1049.074,1999.655
2,Day 2,Tray 4,4,DJI_20260620131233_0004,54,6,4,Yes,Yes,No,Day 2,2,418,418,0.42126,315.145,direct_cup_evidence,1315.255,1837.501,1630.4,2152.646,1472.827,1995.074
2,Day 2,Tray 4,4,DJI_20260620131233_0004,55,6,5,Yes,Yes,No,Day 1,1,1339,1339,1.34946,315.145,direct_cup_evidence,1720.683,1842.083,2035.828,2157.227,1878.256,1999.655
2,Day 2,Tray 4,4,DJI_20260620131233_0004,56,6,6,Yes,Yes,No,Day 1,1,825,825,0.83144,315.145,direct_cup_evidence,2139.855,1839.792,2455.0,2154.937,2297.427,1997.364
2,Day 2,Tray 4,4,DJI_20260620131233_0004,57,6,7,No,No,No,,,0,0,0.0,315.145,direct_cup_evidence,2545.283,1828.339,2860.428,2143.484,2702.856,1985.912
2,Day 2,Tray 4,4,DJI_20260620131233_0004,58,6,8,Yes,Yes,No,Day 1,1,386,386,0.38778,315.145,direct_cup_evidence,2964.455,1828.339,3279.6,2143.484,3122.027,1985.912
2,Day 2,Tray 4,4,DJI_20260620131233_0004,59,6,9,Yes,Yes,No,Day 2,2,523,523,0.52708,315.145,direct_cup_evidence,3367.593,1837.501,3682.737,2152.646,3525.165,1995.074
2,Day 2,Tray 4,4,DJI_20260620131233_0004,60,6,10,No,No,No,,,0,0,0.0,315.145,direct_cup_evidence,3846.319,1846.664,4161.464,2161.809,4003.891,2004.236
2,Day 2,Tray 4,4,DJI_20260620131233_0004,61,7,1,Yes,Yes,No,Day 1,1,1205,663,1.21441,315.145,direct_cup_evidence,73.774,2187.956,388.919,2503.101,231.346,2345.529
2,Day 2,Tray 4,4,DJI_20260620131233_0004,62,7,2,No,No,No,,,0,0,0.0,315.145,direct_cup_evidence,486.074,2194.828,801.219,2509.973,643.646,2352.401
2,Day 2,Tray 4,4,DJI_20260620131233_0004,63,7,3,Yes,Yes,No,Day 2,2,497,383,0.4993,315.145,direct_cup_evidence,898.374,2187.956,1213.519,2503.101,1055.946,2345.529
2,Day 2,Tray 4,4,DJI_20260620131233_0004,64,7,4,Yes,Yes,No,Day 2,2,499,499,0.50131,315.145,direct_cup_evidence,1308.383,2197.119,1623.528,2512.264,1465.956,2354.691
2,Day 2,Tray 4,4,DJI_20260620131233_0004,65,7,5,Yes,Yes,No,Day 1,1,402,402,0.40514,315.145,direct_cup_evidence,1727.555,2190.247,2042.7,2505.392,1885.127,2347.819
2,Day 2,Tray 4,4,DJI_20260620131233_0004,66,7,6,Yes,Yes,No,Day 2,2,277,277,0.27916,315.145,direct_cup_evidence,2139.855,2187.956,2455.0,2503.101,2297.427,2345.529
2,Day 2,Tray 4,4,DJI_20260620131233_0004,67,7,7,Yes,Yes,No,Day 2,2,534,311,0.53647,315.145,direct_cup_evidence,2554.445,2171.923,2869.59,2487.067,2712.018,2329.495
2,Day 2,Tray 4,4,DJI_20260620131233_0004,68,7,8,No,No,No,,,0,0,0.0,315.145,direct_cup_evidence,2964.455,2171.923,3279.6,2487.067,3122.027,2329.495
2,Day 2,Tray 4,4,DJI_20260620131233_0004,69,7,9,Yes,Yes,No,Day 1,1,1846,1846,1.86042,315.145,direct_cup_evidence,3372.174,2167.341,3687.319,2482.486,3529.746,2324.914
2,Day 2,Tray 4,4,DJI_20260620131233_0004,70,7,10,Yes,Yes,No,Day 1,1,1380,1380,1.38638,315.145,direct_cup_evidence,3766.149,2160.47,4081.294,2475.615,3923.722,2318.042
2,Day 2,Tray 5,5,DJI_20260620131340_0005,1,1,1,Yes,Yes,No,Day 2,2,467,467,0.45892,318.52,direct_cup_evidence,76.495,97.095,395.016,415.616,235.756,256.356
2,Day 2,Tray 5,5,DJI_20260620131340_0005,2,1,2,Yes,Yes,No,Day 2,2,1504,1504,1.47797,318.52,direct_cup_evidence,470.184,99.384,788.705,417.905,629.444,258.644
2,Day 2,Tray 5,5,DJI_20260620131340_0005,3,1,3,No,No,No,,,0,0,0.0,318.52,direct_cup_evidence,875.318,85.651,1193.838,404.171,1034.578,244.911
2,Day 2,Tray 5,5,DJI_20260620131340_0005,4,1,4,No,No,No,,,0,0,0.0,318.52,direct_cup_evidence,1285.029,90.229,1603.549,408.749,1444.289,249.489
2,Day 2,Tray 5,5,DJI_20260620131340_0005,5,1,5,No,No,No,,,0,0,0.0,318.52,direct_cup_evidence,1697.029,85.651,2015.549,404.171,1856.289,244.911
2,Day 2,Tray 5,5,DJI_20260620131340_0005,6,1,6,Yes,Yes,No,Day 1,1,2196,2196,2.16478,318.52,direct_cup_evidence,2113.607,83.362,2432.127,401.882,2272.867,242.622
2,Day 2,Tray 5,5,DJI_20260620131340_0005,7,1,7,Yes,Yes,No,Day 2,2,1115,1115,1.10261,318.52,direct_cup_evidence,2527.895,85.651,2846.416,404.171,2687.156,244.911
2,Day 2,Tray 5,5,DJI_20260620131340_0005,8,1,8,Yes,Yes,No,Day 1,1,4944,4944,4.87372,318.52,direct_cup_evidence,2942.184,92.518,3260.705,411.038,3101.444,251.778
2,Day 2,Tray 5,5,DJI_20260620131340_0005,9,1,9,No,No,No,,,0,0,0.0,318.52,direct_cup_evidence,3354.184,94.807,3672.705,413.327,3513.444,254.067
2,Day 2,Tray 5,5,DJI_20260620131340_0005,10,1,10,Yes,Yes,No,Day 1,1,2031,2031,2.00213,318.52,direct_cup_evidence,3761.607,83.362,4080.127,401.882,3920.867,242.622
2,Day 2,Tray 5,5,DJI_20260620131340_0005,11,2,1,Yes,Yes,No,Day 1,1,4513,4513,4.44885,318.52,direct_cup_evidence,58.184,451.873,376.705,770.393,217.444,611.133
2,Day 2,Tray 5,5,DJI_20260620131340_0005,12,2,2,Yes,Yes,No,Day 1,1,3580,3580,3.52911,318.52,direct_cup_evidence,465.607,456.451,784.127,774.971,624.867,615.711
2,Day 2,Tray 5,5,DJI_20260620131340_0005,13,2,3,Yes,Yes,No,Day 1,1,2446,2446,2.41881,318.52,direct_cup_evidence,854.718,467.895,1173.238,786.416,1013.978,627.156
2,Day 2,Tray 5,5,DJI_20260620131340_0005,14,2,4,Yes,Yes,No,Day 2,2,1277,1277,1.2549,318.52,direct_cup_evidence,1280.451,447.295,1598.971,765.816,1439.711,606.556
2,Day 2,Tray 5,5,DJI_20260620131340_0005,15,2,5,Yes,Yes,No,Day 1,1,2315,2315,2.28209,318.52,direct_cup_evidence,1699.318,442.718,2017.838,761.238,1858.578,601.978
2,Day 2,Tray 5,5,DJI_20260620131340_0005,16,2,6,Yes,Yes,No,Day 1,1,6137,6137,6.0308,318.52,direct_cup_evidence,2111.318,447.295,2429.838,765.816,2270.578,606.556
2,Day 2,Tray 5,5,DJI_20260620131340_0005,17,2,7,Yes,Yes,No,Day 1,1,1864,1864,1.84328,318.52,direct_cup_evidence,2525.607,451.873,2844.127,770.393,2684.867,611.133
2,Day 2,Tray 5,5,DJI_20260620131340_0005,18,2,8,Yes,Yes,No,Day 1,1,2850,2850,2.80068,318.52,direct_cup_evidence,2942.184,447.295,3260.705,765.816,3101.444,606.556
2,Day 2,Tray 5,5,DJI_20260620131340_0005,19,2,9,Yes,Yes,No,Day 1,1,1972,1972,1.95008,318.52,direct_cup_evidence,3351.895,449.584,3670.416,768.105,3511.156,608.844
2,Day 2,Tray 5,5,DJI_20260620131340_0005,20,2,10,Yes,Yes,No,Day 1,1,3306,3306,3.24879,318.52,direct_cup_evidence,3757.029,447.295,4075.549,765.816,3916.289,606.556
2,Day 2,Tray 5,5,DJI_20260620131340_0005,21,3,1,Yes,Yes,No,Day 1,1,1869,1869,1.83666,318.52,direct_cup_evidence,67.34,797.495,385.86,1116.016,226.6,956.756
2,Day 2,Tray 5,5,DJI_20260620131340_0005,22,3,2,Yes,Yes,No,Day 1,1,4071,4071,4.00055,318.52,direct_cup_evidence,463.318,797.495,781.838,1116.016,622.578,956.756
2,Day 2,Tray 5,5,DJI_20260620131340_0005,23,3,3,Yes,Yes,No,Day 2,2,1263,1263,1.24505,318.52,direct_cup_evidence,868.451,799.784,1186.971,1118.305,1027.711,959.044
2,Day 2,Tray 5,5,DJI_20260620131340_0005,24,3,4,Yes,Yes,No,Day 1,1,2138,2138,2.101,318.52,direct_cup_evidence,1278.162,797.495,1596.682,1116.016,1437.422,956.756
2,Day 2,Tray 5,5,DJI_20260620131340_0005,25,3,5,No,No,No,,,0,0,0.0,318.52,direct_cup_evidence,1690.162,804.362,2008.682,1122.882,1849.422,963.622
2,Day 2,Tray 5,5,DJI_20260620131340_0005,26,3,6,Yes,Yes,No,Day 2,2,1503,1503,1.47699,318.52,direct_cup_evidence,2109.029,804.362,2427.549,1122.882,2268.289,963.622
2,Day 2,Tray 5,5,DJI_20260620131340_0005,27,3,7,Yes,Yes,No,Day 2,2,450,450,0.44221,318.52,direct_cup_evidence,2521.029,804.362,2839.549,1122.882,2680.289,963.622
2,Day 2,Tray 5,5,DJI_20260620131340_0005,28,3,8,No,No,No,,,0,0,0.0,318.52,direct_cup_evidence,2935.318,799.784,3253.838,1118.305,3094.578,959.044
2,Day 2,Tray 5,5,DJI_20260620131340_0005,29,3,9,No,No,No,,,0,0,0.0,318.52,direct_cup_evidence,3347.318,799.784,3665.838,1118.305,3506.578,959.044
2,Day 2,Tray 5,5,DJI_20260620131340_0005,30,3,10,Yes,Yes,No,Day 1,1,2723,2723,2.68429,318.52,direct_cup_evidence,3752.451,806.651,4070.971,1125.171,3911.711,965.911
2,Day 2,Tray 5,5,DJI_20260620131340_0005,31,4,1,Yes,Yes,No,Day 1,1,2212,2212,2.17372,318.52,direct_cup_evidence,65.051,1149.984,383.571,1468.505,224.311,1309.244
2,Day 2,Tray 5,5,DJI_20260620131340_0005,32,4,2,No,No,No,,,0,0,0.0,318.52,direct_cup_evidence,461.029,1154.562,779.549,1473.082,620.289,1313.822
2,Day 2,Tray 5,5,DJI_20260620131340_0005,33,4,3,Yes,Yes,No,Day 1,1,2421,2421,2.38659,318.52,direct_cup_evidence,866.162,1154.562,1184.682,1473.082,1025.422,1313.822
2,Day 2,Tray 5,5,DJI_20260620131340_0005,34,4,4,Yes,Yes,No,Day 1,1,2135,2135,2.11127,318.52,direct_cup_evidence,1275.873,1156.851,1594.393,1475.371,1435.133,1316.111
2,Day 2,Tray 5,5,DJI_20260620131340_0005,35,4,5,No,No,No,,,0,0,0.0,318.52,direct_cup_evidence,1717.629,1177.451,2036.149,1495.971,1876.889,1336.711
2,Day 2,Tray 5,5,DJI_20260620131340_0005,36,4,6,No,No,No,,,0,0,0.0,318.52,direct_cup_evidence,2138.784,1163.718,2457.305,1482.238,2298.044,1322.978
2,Day 2,Tray 5,5,DJI_20260620131340_0005,37,4,7,Yes,Yes,No,Day 1,1,4625,4625,4.55926,318.52,direct_cup_evidence,2521.029,1154.562,2839.549,1473.082,2680.289,1313.822
2,Day 2,Tray 5,5,DJI_20260620131340_0005,38,4,8,Yes,Yes,No,Day 1,1,3522,3522,3.46105,318.52,direct_cup_evidence,2919.295,1191.184,3237.816,1509.705,3078.556,1350.444
2,Day 2,Tray 5,5,DJI_20260620131340_0005,39,4,9,Yes,Yes,No,Day 2,2,2130,2130,2.09314,318.52,direct_cup_evidence,3345.029,1166.007,3663.549,1484.527,3504.289,1325.267
2,Day 2,Tray 5,5,DJI_20260620131340_0005,40,4,10,Yes,Yes,No,Day 1,1,2323,2323,2.28998,318.52,direct_cup_evidence,3750.162,1154.562,4068.682,1473.082,3909.422,1313.822
2,Day 2,Tray 5,5,DJI_20260620131340_0005,41,5,1,Yes,Yes,No,Day 1,1,3416,3416,3.37803,318.52,direct_cup_evidence,55.895,1504.762,374.416,1823.282,215.156,1664.022
2,Day 2,Tray 5,5,DJI_20260620131340_0005,42,5,2,Yes,Yes,No,Day 2,2,999,999,0.9848,318.52,direct_cup_evidence,456.451,1504.762,774.971,1823.282,615.711,1664.022
2,Day 2,Tray 5,5,DJI_20260620131340_0005,43,5,3,Yes,Yes,No,Day 2,2,655,655,0.64569,318.52,direct_cup_evidence,863.873,1507.051,1182.393,1825.571,1023.133,1666.311
2,Day 2,Tray 5,5,DJI_20260620131340_0005,44,5,4,Yes,Yes,No,Day 2,2,54,54,0.05307,318.52,direct_cup_evidence,1278.162,1507.051,1596.682,1825.571,1437.422,1666.311
2,Day 2,Tray 5,5,DJI_20260620131340_0005,45,5,5,No,No,No,,,0,0,0.0,318.52,direct_cup_evidence,1683.295,1511.629,2001.816,1830.149,1842.556,1670.889
2,Day 2,Tray 5,5,DJI_20260620131340_0005,46,5,6,Yes,Yes,No,Day 1,1,4183,4183,4.13651,318.52,direct_cup_evidence,2097.584,1511.629,2416.105,1830.149,2256.844,1670.889
2,Day 2,Tray 5,5,DJI_20260620131340_0005,47,5,7,Yes,Yes,No,Day 1,1,4173,4173,4.12662,318.52,direct_cup_evidence,2511.873,1511.629,2830.393,1830.149,2671.133,1670.889
2,Day 2,Tray 5,5,DJI_20260620131340_0005,48,5,8,Yes,Yes,No,Day 1,1,3860,3860,3.80513,318.52,direct_cup_evidence,2923.873,1509.34,3242.393,1827.86,3083.133,1668.6
2,Day 2,Tray 5,5,DJI_20260620131340_0005,49,5,9,Yes,Yes,No,Day 1,1,3493,3493,3.43255,318.52,direct_cup_evidence,3324.429,1500.184,3642.949,1818.705,3483.689,1659.444
2,Day 2,Tray 5,5,DJI_20260620131340_0005,50,5,10,Yes,Yes,No,Day 2,2,661,661,0.6516,318.52,direct_cup_evidence,3738.718,1509.34,4057.238,1827.86,3897.978,1668.6
2,Day 2,Tray 5,5,DJI_20260620131340_0005,51,6,1,Yes,Yes,No,Day 2,2,647,647,0.6378,318.52,direct_cup_evidence,55.895,1848.095,374.416,2166.616,215.156,2007.356
2,Day 2,Tray 5,5,DJI_20260620131340_0005,52,6,2,No,No,No,,,0,0,0.0,318.52,direct_cup_evidence,461.029,1854.962,779.549,2173.482,620.289,2014.222
2,Day 2,Tray 5,5,DJI_20260620131340_0005,53,6,3,Yes,Yes,No,Day 1,1,4384,4323,4.32168,318.52,direct_cup_evidence,863.873,1857.251,1182.393,2175.771,1023.133,2016.511
2,Day 2,Tray 5,5,DJI_20260620131340_0005,54,6,4,Yes,Yes,No,Day 1,1,5246,5246,5.17143,318.52,direct_cup_evidence,1250.695,1864.118,1569.216,2182.638,1409.956,2023.378
2,Day 2,Tray 5,5,DJI_20260620131340_0005,55,6,5,Yes,Yes,No,Day 1,1,6361,6361,6.25092,318.52,direct_cup_evidence,1683.295,1864.118,2001.816,2182.638,1842.556,2023.378
2,Day 2,Tray 5,5,DJI_20260620131340_0005,56,6,6,Yes,Yes,No,Day 2,2,37,37,0.03659,318.52,direct_cup_evidence,2090.718,1854.962,2409.238,2173.482,2249.978,2014.222
2,Day 2,Tray 5,5,DJI_20260620131340_0005,57,6,7,No,No,No,,,0,0,0.0,318.52,direct_cup_evidence,2466.095,1827.495,2784.616,2146.016,2625.356,1986.756
2,Day 2,Tray 5,5,DJI_20260620131340_0005,58,6,8,Yes,Yes,No,Day 1,1,1688,1688,1.66401,318.52,direct_cup_evidence,2907.851,1850.384,3226.371,2168.905,3067.111,2009.644
2,Day 2,Tray 5,5,DJI_20260620131340_0005,59,6,9,Yes,Yes,No,Day 1,1,2877,2877,2.8361,318.52,direct_cup_evidence,3312.984,1854.962,3631.505,2173.482,3472.244,2014.222
2,Day 2,Tray 5,5,DJI_20260620131340_0005,60,6,10,Yes,Yes,No,Day 2,2,1193,1193,1.17974,318.52,direct_cup_evidence,3747.873,1893.873,4066.393,2212.393,3907.133,2053.133
2,Day 2,Tray 5,5,DJI_20260620131340_0005,61,7,1,Yes,Yes,No,Day 1,1,1358,1358,1.3387,318.52,direct_cup_evidence,67.34,2186.851,385.86,2505.371,226.6,2346.111
2,Day 2,Tray 5,5,DJI_20260620131340_0005,62,7,2,Yes,Yes,No,Day 2,2,764,764,0.75078,318.52,direct_cup_evidence,463.318,2205.162,781.838,2523.682,622.578,2364.422
2,Day 2,Tray 5,5,DJI_20260620131340_0005,63,7,3,Yes,Yes,No,Day 1,1,2852,2836,2.81146,318.52,direct_cup_evidence,852.429,2209.74,1170.949,2528.26,1011.689,2369.0
2,Day 2,Tray 5,5,DJI_20260620131340_0005,64,7,4,Yes,Yes,No,Day 1,1,3367,3367,3.31914,318.52,direct_cup_evidence,1273.584,2214.318,1592.105,2532.838,1432.844,2373.578
2,Day 2,Tray 5,5,DJI_20260620131340_0005,65,7,5,Yes,Yes,No,Day 1,1,2537,2532,2.4931,318.52,direct_cup_evidence,1683.295,2214.318,2001.816,2532.838,1842.556,2373.578
2,Day 2,Tray 5,5,DJI_20260620131340_0005,66,7,6,Yes,Yes,No,Day 1,1,1416,1408,1.39587,318.52,direct_cup_evidence,2088.429,2218.895,2406.949,2537.416,2247.689,2378.156
2,Day 2,Tray 5,5,DJI_20260620131340_0005,67,7,7,No,No,No,,,0,0,0.0,318.52,direct_cup_evidence,2500.429,2218.895,2818.949,2537.416,2659.689,2378.156
2,Day 2,Tray 5,5,DJI_20260620131340_0005,68,7,8,No,No,No,,,0,0,0.0,318.52,direct_cup_evidence,2907.851,2250.94,3226.371,2569.46,3067.111,2410.2
2,Day 2,Tray 5,5,DJI_20260620131340_0005,69,7,9,No,No,No,,,0,0,0.0,318.52,direct_cup_evidence,3322.14,2214.318,3640.66,2532.838,3481.4,2373.578
2,Day 2,Tray 5,5,DJI_20260620131340_0005,70,7,10,No,No,No,,,0,0,0.0,318.52,direct_cup_evidence,3724.984,2264.673,4043.505,2583.193,3884.244,2423.933
2,Day 2,Tray 6,6,DJI_20260620131437_0006,1,1,1,Yes,Yes,No,Day 2,2,161,161,0.16226,315.074,direct_cup_evidence,46.372,105.941,361.446,421.015,203.909,263.478
2,Day 2,Tray 6,6,DJI_20260620131437_0006,2,1,2,No,No,No,,,0,0,0.0,315.074,direct_cup_evidence,454.19,99.067,769.264,414.142,611.727,256.604
2,Day 2,Tray 6,6,DJI_20260620131437_0006,3,1,3,Yes,Yes,No,Day 1,1,1660,1660,1.67297,315.074,direct_cup_evidence,864.298,92.194,1179.373,407.268,1021.836,249.731
2,Day 2,Tray 6,6,DJI_20260620131437_0006,4,1,4,Yes,Yes,No,Day 2,2,500,500,0.50391,315.074,direct_cup_evidence,1269.825,92.194,1584.899,407.268,1427.362,249.731
2,Day 2,Tray 6,6,DJI_20260620131437_0006,5,1,5,Yes,Yes,No,Day 2,2,617,617,0.62182,315.074,direct_cup_evidence,1689.098,71.574,2004.173,386.648,1846.636,229.111
2,Day 2,Tray 6,6,DJI_20260620131437_0006,6,1,6,No,No,No,,,0,0,0.0,315.074,direct_cup_evidence,2101.498,83.03,2416.573,398.104,2259.036,240.567
2,Day 2,Tray 6,6,DJI_20260620131437_0006,7,1,7,No,No,No,,,0,0,0.0,315.074,direct_cup_evidence,2507.025,78.447,2822.099,393.522,2664.562,235.984
2,Day 2,Tray 6,6,DJI_20260620131437_0006,8,1,8,No,No,No,,,0,0,0.0,315.074,direct_cup_evidence,2926.298,73.865,3241.373,388.939,3083.836,231.402
2,Day 2,Tray 6,6,DJI_20260620131437_0006,9,1,9,No,No,No,,,0,0,0.0,315.074,direct_cup_evidence,3304.332,73.865,3619.406,388.939,3461.869,231.402
2,Day 2,Tray 6,6,DJI_20260620131437_0006,10,1,10,No,No,No,,,0,0,0.0,315.074,direct_cup_evidence,3739.643,73.865,4054.717,388.939,3897.18,231.402
2,Day 2,Tray 6,6,DJI_20260620131437_0006,11,2,1,Yes,Yes,No,Day 1,1,768,768,0.774,315.074,direct_cup_evidence,46.372,451.898,361.446,766.973,203.909,609.436
2,Day 2,Tray 6,6,DJI_20260620131437_0006,12,2,2,Yes,Yes,No,Day 1,1,787,787,0.79315,315.074,direct_cup_evidence,451.898,449.607,766.973,764.682,609.436,607.144
2,Day 2,Tray 6,6,DJI_20260620131437_0006,13,2,3,No,No,No,,,0,0,0.0,315.074,direct_cup_evidence,868.881,449.607,1183.955,764.682,1026.418,607.144
2,Day 2,Tray 6,6,DJI_20260620131437_0006,14,2,4,No,No,No,,,0,0,0.0,315.074,direct_cup_evidence,1274.407,442.734,1589.482,757.808,1431.944,600.271
2,Day 2,Tray 6,6,DJI_20260620131437_0006,15,2,5,Yes,Yes,No,Day 1,1,1354,1354,1.36458,315.074,direct_cup_evidence,1682.225,438.152,1997.299,753.226,1839.762,595.689
2,Day 2,Tray 6,6,DJI_20260620131437_0006,16,2,6,No,No,No,,,0,0,0.0,315.074,direct_cup_evidence,2101.498,435.861,2416.573,750.935,2259.036,593.398
2,Day 2,Tray 6,6,DJI_20260620131437_0006,17,2,7,Yes,Yes,No,Day 2,2,166,166,0.1673,315.074,direct_cup_evidence,2497.861,390.038,2812.935,705.113,2655.398,547.576
2,Day 2,Tray 6,6,DJI_20260620131437_0006,18,2,8,No,No,No,,,0,0,0.0,315.074,direct_cup_evidence,2891.932,428.987,3207.006,744.062,3049.469,586.524
2,Day 2,Tray 6,6,DJI_20260620131437_0006,19,2,9,No,No,No,,,0,0,0.0,315.074,direct_cup_evidence,3350.154,422.114,3665.228,737.188,3507.691,579.651
2,Day 2,Tray 6,6,DJI_20260620131437_0006,20,2,10,Yes,Yes,No,Day 1,1,1096,1096,1.10456,315.074,direct_cup_evidence,3748.807,428.987,4063.882,744.062,3906.344,586.524
2,Day 2,Tray 6,6,DJI_20260620131437_0006,21,3,1,No,No,No,,,0,0,0.0,315.074,direct_cup_evidence,46.372,800.147,361.446,1115.222,203.909,957.684
2,Day 2,Tray 6,6,DJI_20260620131437_0006,22,3,2,No,No,No,,,0,0,0.0,315.074,direct_cup_evidence,456.481,797.856,771.555,1112.93,614.018,955.393
2,Day 2,Tray 6,6,DJI_20260620131437_0006,23,3,3,No,No,No,,,0,0,0.0,315.074,direct_cup_evidence,864.298,795.565,1179.373,1110.639,1021.836,953.102
2,Day 2,Tray 6,6,DJI_20260620131437_0006,24,3,4,No,No,No,,,0,0,0.0,315.074,direct_cup_evidence,1274.407,793.274,1589.482,1108.348,1431.944,950.811
2,Day 2,Tray 6,6,DJI_20260620131437_0006,25,3,5,Yes,Yes,No,Day 2,2,525,525,0.5291,315.074,direct_cup_evidence,1650.15,852.843,1965.224,1167.917,1807.687,1010.38
2,Day 2,Tray 6,6,DJI_20260620131437_0006,26,3,6,Yes,Yes,No,Day 1,1,809,809,0.81532,315.074,direct_cup_evidence,2099.207,786.401,2414.282,1101.475,2256.744,943.938
2,Day 2,Tray 6,6,DJI_20260620131437_0006,27,3,7,No,No,No,,,0,0,0.0,315.074,direct_cup_evidence,2513.898,788.692,2828.973,1103.766,2671.436,946.229
2,Day 2,Tray 6,6,DJI_20260620131437_0006,28,3,8,No,No,No,,,0,0,0.0,315.074,direct_cup_evidence,2903.387,802.438,3218.462,1117.513,3060.924,959.976
